Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,ID Indicador,,Designação Indicador,,Subárea | Dimensão,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,330
331
6
99
3
1
5
335
342
344
345
339
412
410
346
349
269
302
63
95
11
398
295
308
310
311
312
8,,"Índice de utilização anual de consultas
médicas
Índice de utilização anual de consultas
enferm.
Taxa de utilização de consultas médicas - 3
anos
Taxa utilização consultas de enfermagem - 3
anos
Taxa de domicílios médicos por 1.000
inscritos
Proporção de consultas realizadas pelo MF
Proporção de consultas realizadas pelo EF
Prop. cons. ind. receit. c/ resposta 3 dias
úteis
Proporção consul. méd. inic. ut. <= 15 dias
úteis
Propor. consultas médicas realiz. no dia
agendam.
Propor. consul. enfer. realiz. no dia do
agendam.
Taxa anual ajustada episódios urgência
hospitalar
[Cons. dia UF inscr.] / ([cons. dia] +
[urgênc.])
Taxa anual ajustada utiliz. freq. urgência
hospit.
Propor. consul. realiz. intervalo [8; 11[h
(Q1)
Propor. consul. realiz. intervalo [17; 20]h
(Q4)
Índice de acompanham. adequado s. infantil
2o ano
Índice de acompanham. adequado s. infantil
1o ano
Proporção crianças 7A, c/ cons. méd. vig. e
PNV
Proporção jovens 14A, c/ PNV cumprido ou
execução
Proporção gráv. c/ consulta méd. vigil. 1o
trim.
Prop. gráv. fumad. c/ int. breve ou mt. breve
1oT
Propor. puérp. 5+ cons. vig. enf. grav. e c/
RP
Proporção grávidas com ecografia 2o
trimestre
Índice realização exames laborat. 1o trim.
grav.
Índice realização exames laborat. 2o trim.
grav.
Índice realização exames laborat. 3o trim.
grav.
Taxa de utilização de consultas de PF
(méd./enf.)",,Acesso | Cobertura ou Utilização
Acesso | Cobertura ou Utilização
Acesso | Cobertura ou Utilização
Acesso | Cobertura ou Utilização
Acesso | Cobertura ou Utilização
Acesso | Personalização
Acesso | Personalização
Acesso | Tempos Máximos de Resposta
Garantidos
Acesso | Tempos Máximos de Resposta
Garantidos
Acesso | Consulta no Próprio Dia
Acesso | Consulta no Próprio Dia
Acesso | Consulta no Próprio Dia
Acesso | Consulta no Próprio Dia
Acesso | Consulta no Próprio Dia
Acesso | Distribuição das Consultas Presenciais
no Dia
Acesso | Distribuição das Consultas Presenciais
no Dia
Gestão da Saúde | Saúde Infantil e Juvenil
Gestão da Saúde | Saúde Infantil e Juvenil
Gestão da Saúde | Saúde Infantil e Juvenil
Gestão da Saúde | Saúde Infantil e Juvenil
Gestão da Saúde | Saúde da Mulher
Gestão da Saúde | Saúde da Mulher
Gestão da Saúde | Saúde da Mulher
Gestão da Saúde | Saúde da Mulher
Gestão da Saúde | Saúde da Mulher
Gestão da Saúde | Saúde da Mulher
Gestão da Saúde | Saúde da Mulher
Gestão da Saúde | Saúde da Mulher,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,ID Indicador,,Designação Indicador,,Subárea | Dimensão,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,384
45
98
46
262
306
34
395
397
404
53
54
381
294
297
30
372
261
37
36
314
315
39
274
275
350
351
382
18
20,,"Propor. RN cuja mãe tem registo de
gravidez
Prop. mulheres [25;60[A, c/ rastr. C. Colo
út.
Proporção utentes >= 25 A, c/ vacina tétano
Proporção utentes [50; 75[A, c/ rastreio
cancro CR
Proporção utentes com avaliação risco DM2
(3A)
Propor. ute. s/ rastr. VIH/SIDA que o
efetuaram
Proporção obesos >=14A, c/ cons. vigil.
obesid. 2A
Prop. uten. >= 15 anos, c/ reg. hábit. tabág.
3A
Prop. fumador c/ int. breve ou muito breve 1
ano
Incidência anual de pessoas em abstin.
tabág. 12M
Proporção utentes >=14A, c/ registo
consumo álcool
Proporção utentes consum. álcool, c/
consulta 3A
Prop. adultos c/ depressão/ansiedade, com
diagn.
Taxa domicílios enferm. p/ 1000 inscritos
idosos
Prop. idosos s/ presc. prol.
ansiol/sedat/hipnót
Proporção idosos ou doença crónica, c/ vac.
gripe
Taxa de intern. por fratura do colo do fémur
Proporção utentes DM c/ aval. risco úlcera
pé
Proporção DM c/ cons. enf. vigil. DM
último ano
Proporção utentes DM com registo de GRT
Proporção DM com PA >= 140/90 mmHg
Proporção DM com C-LDL < 100 mg/dl
Proporção DM c/ última HbA1c <= 8,0%
Propor. DM2 c/ indic. insul., em terap.
adequada
Proporção novos DM2 em terap. c/ metform.
monot.
Custo c/ terapêut. do doente c/ Diabetes
Mellitus
Custo c/ terap. doente c/ Diab. Mell.
controlado
Prop. adultos com DM, com diagn.
Proporção de hipertensos com IMC (12
meses)
Proporção hipertensos < 65 A, com PA <
150/90",,Gestão da Saúde | Saúde da Mulher
Gestão da Saúde | Saúde da Mulher
Gestão da Saúde | Saúde do Adulto
Gestão da Saúde | Saúde do Adulto
Gestão da Saúde | Saúde do Adulto
Gestão da Saúde | Saúde do Adulto
Gestão da Saúde | Saúde do Adulto
Gestão da Saúde | Saúde do Adulto
Gestão da Saúde | Saúde do Adulto
Gestão da Saúde | Saúde do Adulto
Gestão da Saúde | Saúde do Adulto
Gestão da Saúde | Saúde do Adulto
Gestão da Saúde | Saúde do Adulto
Gestão da Saúde | Saúde do Idoso
Gestão da Saúde | Saúde do Idoso
Gestão da Saúde | Saúde do Idoso
Gestão da Saúde | Saúde do Idoso
Gestão da Doença | Diabetes Mellitus
Gestão da Doença | Diabetes Mellitus
Gestão da Doença | Diabetes Mellitus
Gestão da Doença | Diabetes Mellitus
Gestão da Doença | Diabetes Mellitus
Gestão da Doença | Diabetes Mellitus
Gestão da Doença | Diabetes Mellitus
Gestão da Doença | Diabetes Mellitus
Gestão da Doença | Diabetes Mellitus
Gestão da Doença | Diabetes Mellitus
Gestão da Doença | Diabetes Mellitus
Gestão da Doença | Hipertensão Arterial
Gestão da Doença | Hipertensão Arterial,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,ID Indicador,,Designação Indicador,,Subárea | Dimensão,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,23
352
353
383
49
380
365
341
276
255
257
259
409
378
354
300
389
390
391
392
428
430
393
394,,"Proporção hipertensos com risco CV (3 A)
Custo c/ terapêut. do doente c/ HTA
Custo c/ terapêut. do doente c/ HTA
controlada
Prop. adultos com HTA, com diagnóstico
Proporção utentes c/ DPOC, c/ FeV1 em 3
anos
Prop. adultos c/ asma/DPOC/bronq. cr., com
diagn.
Taxa internam. evitáveis popul. adulta
(ajust.)
Despesa PVP medic. pres. compart. p/ insc.
padrão
Rácio DDD prescrita DPP-4 e antidiabét.
orais
Propor. quinolonas entre antib. fatur.
(embal.)
Propor. cefalosp. entre antib. fatur. (embal.)
Proporção coxibes entre AINEs faturados
(DDD)
Prop ute s/ prescr prolo ansio/seda/hipn
(ajust)
Propor. PVP medicam. prescr. MF contexto
privado
Despesa MCDT prescr. p/ insc. padrão (p.
conv.)
No médio prescr. consulta fisiatria, p/ utiliz.
Score dimensão ""serviços de caráter
assistencial""
Score dimensão ""serv. não assis. gov. clín.
ACES""
Score dimensão ""melhoria cont. qualid.
acesso""
IDS da dimensão ""melhoria cont. qualid. e
PAI""
Score dimensão ""segurança de utentes""
Score dimensão ""participação do cidadão""
Score dimensão ""formação equipa
multiprofis.""
Score dimensão ""formação internos e
alunos""",,Gestão da Doença | Hipertensão Arterial
Gestão da Doença | Hipertensão Arterial
Gestão da Doença | Hipertensão Arterial
Gestão da Doença | Hipertensão Arterial
Gestão da Doença | Doenças Aparelho
Respiratório
Gestão da Doença | Doenças Aparelho
Respiratório
Gestão da Doença | Multimorbilidade e Outros
Tipos de Doenças
Qualificação da Prescrição | Prescrição
Farmacoterapêutica
Qualificação da Prescrição | Prescrição
Farmacoterapêutica
Qualificação da Prescrição | Prescrição
Farmacoterapêutica
Qualificação da Prescrição | Prescrição
Farmacoterapêutica
Qualificação da Prescrição | Prescrição
Farmacoterapêutica
Qualificação da Prescrição | Prescrição
Farmacoterapêutica
Qualificação da Prescrição | Prescrição
Farmacoterapêutica
Qualificação da Prescrição | Prescrição MCDT
Qualificação da Prescrição | Prescrição MCDT
Serviços de Carácter Assistencial | Serviços de
Carácter Assistencial
Serviços de Carácter não Assistencial |
Atividades de Governação Clínica no ACES
Melhoria Contínua da Qualidade | Acesso
Melhoria Contínua da Qualidade | Programas
de Melhoria Contínua de Qualidade e
Processos Assistenciais Integrados
Segurança | Segurança de Utentes
Centralidade no Cidadão | Participação do
Cidadão
Formação Interna | Formação da Equipa
Multiprofissional
Formação Interna | Formação de Internos e
Alunos,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
