id_indicador,nome_indicador,intervalo_aceitavel,intervalo_esperado,min_esperado,max_esperado,min_aceitavel,max_aceitavel
1,Proporção de consultas realizadas pelo MF,[75; 92],[78; 90],78.0,90.0,75.0,92.0
2,Taxa de utilização global de consultas médicas,[66; 90],[73.5; 85],73.5,85.0,66.0,90.0
3,Taxa de domicílios médicos por 1.000 inscritos,[12; 40],[18; 35],18.0,35.0,12.0,40.0
5,Proporção de consultas realizadas pelo EF,[65; 92],[70; 88],70.0,88.0,65.0,92.0
6,Taxa de utilização de consultas médicas - 3 anos,[75; 100],[88; 100],88.0,100.0,75.0,100.0
8,Taxa de utilização de consultas de PF (méd./enf.),[38; 100],[60; 100],60.0,100.0,38.0,100.0
9,Taxa de utilização de consultas de PF (enf.),[25; 80],[42; 75],42.0,75.0,25.0,80.0
10,Taxa de utilização de consultas de PF (méd.),[25; 65],[45; 55],45.0,55.0,25.0,65.0
11,Proporção gráv. c/ consulta méd. vigil. 1o trim.,[85; 100],[91; 100],91.0,100.0,85.0,100.0
14,Proporção RN c/ cons. méd. vigil. até 28 dias vida,[90; 100],[96.5; 100],96.5,100.0,90.0,100.0
15,Proporção RN c/ domicílio enf. até 15o dia de vida,[10; 100],[50; 100],50.0,100.0,10.0,100.0
16,Proporção crianças c/ 6+ cons. méd. vigil. 1o ano,[50; 100],[89; 100],89.0,100.0,50.0,100.0
17,Proporção crianças c/ 3+ cons. méd. vigil. 2o ano,[60; 100],[87; 100],87.0,100.0,60.0,100.0
18,Proporção de hipertensos com IMC (12 meses),[65; 100],[80; 100],80.0,100.0,65.0,100.0
19,Proporção de hipertensos com PA em cada semestre,[40; 100],[75; 100],75.0,100.0,40.0,100.0
20,"Proporção hipertensos < 65 A, com PA < 150/90",[45; 100],[67; 100],67.0,100.0,45.0,100.0
23,Proporção hipertensos com risco CV (3 A),[65; 100],[80; 100],80.0,100.0,65.0,100.0
30,"Proporção idosos ou doença crónica, c/ vac. gripe",[45; 100],[55; 100],55.0,100.0,45.0,100.0
31,"Proporção crianças 7A, c/ peso e altura [5; 7[A",[70; 100],[92; 100],92.0,100.0,70.0,100.0
32,"Proporção jovens 14A, c/ peso e altura [11; 14[A",[50; 100],[75; 100],75.0,100.0,50.0,100.0
33,"Proporção utentes >= 14A, c/ IMC últimos 3 anos",[60; 92],[66; 88],66.0,88.0,60.0,92.0
34,"Proporção obesos >=14A, c/ cons. vigil. obesid. 2A",[60; 100],[72; 100],72.0,100.0,60.0,100.0
35,Proporção DM com exame pés último ano,[70; 100],[89; 100],89.0,100.0,70.0,100.0
36,Proporção utentes DM com registo de GRT,[60; 100],[75; 100],75.0,100.0,60.0,100.0
37,Proporção DM c/ cons. enf. vigil. DM último ano,[70; 100],[87; 100],87.0,100.0,70.0,100.0
38,Proporção DM c/ 1 HbA1c por semestre,[50; 100],[77; 100],77.0,100.0,50.0,100.0
39,"Proporção DM c/ última HbA1c <= 8,0%",[55; 100],[70; 100],70.0,100.0,55.0,100.0
40,Proporção DM c/ exame oftalmológico último ano,[50; 100],[60; 100],60.0,100.0,50.0,100.0
44,"Proporção mulheres [50; 70[ A, c/ mamogr. (2 anos)",[50; 85],[57; 80],57.0,80.0,50.0,85.0
45,"Prop. mulheres [25;60[A, c/ rastr. C. Colo út.",[41; 100],[60; 100],60.0,100.0,41.0,100.0
46,"Proporção utentes [50; 75[A, c/ rastreio cancro CR",[45; 100],[67; 100],67.0,100.0,45.0,100.0
47,"Proporção utentes >= 14 A, c/ reg. hábit. tabágic.",[60; 100],[66; 100],66.0,100.0,60.0,100.0
49,"Proporção utentes c/ DPOC, c/ FeV1 em 3 anos",[30; 100],[60; 100],60.0,100.0,30.0,100.0
53,"Proporção utentes >=14A, c/ registo consumo álcool",[46; 100],[70; 100],70.0,100.0,46.0,100.0
54,"Proporção utentes consum. álcool, c/ consulta 3A",[40; 100],[60; 100],60.0,100.0,40.0,100.0
57,Proporção RN com TSHPKU realizado até ao 6o dia,[83; 100],[94; 100],94.0,100.0,83.0,100.0
59,"Proporção crianças 2 anos, c/ peso e altura 1 ano",[80; 100],[95.5; 100],95.5,100.0,80.0,100.0
62,"Propor. crianças 1A, c/ aleit. mat. exclus. até 4M",[50; 100],[67; 100],67.0,100.0,50.0,100.0
63,"Proporção crianças 7A, c/ cons. méd. vig. e PNV",[65; 100],[85; 100],85.0,100.0,65.0,100.0
66,"Proporção medicam. faturados, que são genéricos",[47.5; 100],[50; 100],50.0,100.0,47.5,100.0
68,"Despesa medic. faturados, por utiliz. (PVP)",[115; 160],[115; 155],115.0,155.0,115.0,160.0
69,Despesa MCDT fatur. p/ util. SNS (p. conv. s/ TM),[40; 57],[40; 50],40.0,50.0,40.0,57.0
91,"Proporção DM < 65 A, c/ HbA1c <= 6,5 %",[20; 70],[33; 55],33.0,55.0,20.0,70.0
92,Proporção hipocoagulados controlados na unidade,[50; 100],[60; 100],60.0,100.0,50.0,100.0
93,"Proporção crianças 2A, c/ PNV cumprido ou execução",[95; 100],[95; 100],95.0,100.0,95.0,100.0
94,"Proporção crianças 7A, c/ PNV cumprido ou execução",[95; 100],[95; 100],95.0,100.0,95.0,100.0
95,"Proporção jovens 14A, c/ PNV cumprido ou execução",[95; 100],[95; 100],95.0,100.0,95.0,100.0
97,Proporção DM c/ microalbum. último ano,[50; 100],[80; 100],80.0,100.0,50.0,100.0
98,"Proporção utentes >= 25 A, c/ vacina tétano",[85; 100],[93; 100],93.0,100.0,85.0,100.0
99,Taxa utilização consultas de enfermagem - 3 anos,[65; 100],[76; 100],76.0,100.0,65.0,100.0
100,Taxa utiliz. consultas médicas ou enferm. - 3 anos,[86; 100],[91; 97],91.0,97.0,86.0,100.0
255,Propor. quinolonas entre antib. fatur. (embal.),[0; 10],[0; 7],0.0,7.0,0.0,10.0
257,Propor. cefalosp. entre antib. fatur. (embal.),[0; 6.5],[0; 4.5],0.0,4.5,0.0,6.5
259,Proporção coxibes entre AINEs faturados (DDD),[0; 9],[0; 5.5],0.0,5.5,0.0,9.0
261,Proporção utentes DM c/ aval. risco úlcera pé,[70; 100],[87; 100],87.0,100.0,70.0,100.0
262,Proporção utentes com avaliação risco DM2 (3A),[35; 100],[58; 100],58.0,100.0,35.0,100.0
265,"Percent. DM vigiado, c/ registo risco úlcera pé",[50; 100],[60; 100],60.0,100.0,50.0,100.0
266,"Percent. DM vigiados, c/ úlcera ativa no pé",[0; 9],[0; 6],0.0,6.0,0.0,9.0
267,"Índice de acompanhamento adequado em PF, nas MIF",[0.55; 1],[0.6; 1],0.6,1.0,0.55,1.0
269,Índice de acompanham. adequado s. infantil 2o ano,[0.7; 100],[0.87; 100],0.87,100.0,0.7,100.0
270,Índice de acompanham. adequado em saúde materna,[0.55; 1],[0.6; 1],0.6,1.0,0.55,1.0
271,Índice de acompanhamento adequado utentes DM,[0.55; 1],[0.6; 1],0.6,1.0,0.55,1.0
272,Índice de acompanham. adequado de hipertensos,[0.55; 1],[0.6; 1],0.6,1.0,0.55,1.0
274,"Propor. DM2 c/ indic. insul., em terap. adequada",[65; 100],[82; 100],82.0,100.0,65.0,100.0
275,Proporção novos DM2 em terap. c/ metform. monot.,[55; 100],[70; 100],70.0,100.0,55.0,100.0
276,Rácio DDD prescrita DPP-4 e antidiabét. orais,[0; 38],[0; 28],0.0,28.0,0.0,38.0
277,"Proporção fumadores, c/ consulta relac. tabaco 1A",[14; 100],[31; 100],31.0,100.0,14.0,100.0
278,Propor. medicam. prescr. de classes com genéricos,[60; 90],[66; 80],66.0,80.0,60.0,90.0
279,Proporção VD enfermagem fim-de-semana e feriado,[6; 28],[10; 21],10.0,21.0,6.0,28.0
280,Proporção ute. aval. equi. multip. prim. 48h,[65; 100],[92; 100],92.0,100.0,65.0,100.0
281,"Número médio visitas domic. por utente, por mês",[9; 31],[12; 31],12.0,31.0,9.0,31.0
282,Proporção de turmas abrangidas p/ P. N. S. Escolar,[28; 100],[55; 100],55.0,100.0,28.0,100.0
283,Proporção crian./jov. c/ NSE c/ interv. S. Escolar,[10; 100],[40; 100],40.0,100.0,10.0,100.0
284,Propor. uten. c/ alta ECCI c/ objet. atingidos,[62; 100],[75; 100],75.0,100.0,62.0,100.0
285,Taxa de efetivid. na prevenção de úlceras pressão,[85; 100],[95; 100],95.0,100.0,85.0,100.0
287,Taxa incidência de úlcera pressão na ECCI,[0; 13],[0; 5],0.0,5.0,0.0,13.0
289,Proporção utentes c/ ganhos controlo dor - UCC,[60; 100],[80; 100],80.0,100.0,60.0,100.0
290,"Propor. utentes c/ melhoria ""depend. autocuid.""",[45; 100],[72; 100],72.0,100.0,45.0,100.0
291,Proporção utentes integrados ECCI c/ intern. hosp.,[0; 12],[0; 5],0.0,5.0,0.0,12.0
292,Taxa de ocupação da ECCI,[70; 100],[86; 100],86.0,100.0,70.0,100.0
293,Tempo médio de permanência em ECCI,[15; 150],[30; 120],30.0,120.0,15.0,150.0
294,Taxa domicílios enferm. p/ 1000 inscritos idosos,[300; 1500],[570; 1500],570.0,1500.0,300.0,1500.0
295,Propor. puérp. 5+ cons. vig. enf. grav. e c/ RP,[51; 100],[77; 100],77.0,100.0,51.0,100.0
296,Proporção agreg. fam. puérp. RN c/ domic. enf.,[5; 100],[45; 100],45.0,100.0,5.0,100.0
297,Prop. idosos s/ presc. prol. ansiol/sedat/hipnót,[74; 100],[82.5; 100],82.5,100.0,74.0,100.0
298,Desp. MCDT fat. util. SNS s/ fisia. (pr. conven.),[10; 55],[15; 50],15.0,50.0,10.0,55.0
299,Desp. MCDT fisiat. fat. util. SNS (pr. conven.),[0; 18],[0; 12],0.0,12.0,0.0,18.0
300,"No médio prescr. consulta fisiatria, p/ utiliz.",[0; 0.16],[0; 0.1],0.0,0.1,0.0,0.16
302,Índice de acompanham. adequado s. infantil 1o ano,[0.82; 1],[0.93; 1],0.93,1.0,0.82,1.0
306,Propor. ute. s/ rastr. VIH/SIDA que o efetuaram,[3; 100],[5; 100],5.0,100.0,3.0,100.0
307,Proporção grávidas com ecografia 1o trimestre,[60; 100],[80; 100],80.0,100.0,60.0,100.0
308,Proporção grávidas com ecografia 2o trimestre,[60; 100],[80; 100],80.0,100.0,60.0,100.0
309,Proporção grávidas com ecografia 3o trimestre,[47; 100],[68; 100],68.0,100.0,47.0,100.0
310,Índice realização exames laborat. 1o trim. grav.,[0.62; 1],[0.79; 1],0.79,1.0,0.62,1.0
311,Índice realização exames laborat. 2o trim. grav.,[0.4; 1],[0.54; 1],0.54,1.0,0.4,1.0
312,Índice realização exames laborat. 3o trim. grav.,[0.3; 1],[0.43; 1],0.43,1.0,0.3,1.0
313,"Proporção DM < 75A c/ última HbA1c > 8,0%",[0; 9],[0; 7.5],0.0,7.5,0.0,9.0
314,Proporção DM com PA >= 140/90 mmHg,[0; 22],[0; 12],0.0,12.0,0.0,22.0
315,Proporção DM com C-LDL < 100 mg/dl,[33; 100],[48; 100],48.0,100.0,33.0,100.0
316,"Proporção hipert. [18; 65[A, com PA < 140/90",[23; 100],[40; 100],40.0,100.0,23.0,100.0
328,Taxa de internam. evitáveis na população adulta,[200; 1000],[200; 850],200.0,850.0,200.0,1000.0
329,Taxa de resolução da ineficácia/compromisso na GRT,[35; 100],[72; 100],72.0,100.0,35.0,100.0
330,Índice de utilização anual de consultas médicas,[0.75; 2],[0.82; 2],0.82,2.0,0.75,2.0
331,Índice de utilização anual de consultas enferm.,[0.65; 2],[0.76; 2],0.76,2.0,0.65,2.0
335,Prop. cons. ind. receit. c/ resposta 3 dias úteis,[80; 100],[85; 100],85.0,100.0,80.0,100.0
339,Taxa anual ajustada episódios urgência hospitalar,[0; 63],[0; 47],0.0,47.0,0.0,63.0
341,Despesa PVP medic. pres. compart. p/ insc. padrão,[0; 140],[0; 130],0.0,130.0,0.0,140.0
342,Proporção consul. méd. inic. ut. <= 15 dias úteis,[70; 100],[88; 100],88.0,100.0,70.0,100.0
343,Proporção de chamadas telefónicas atendidas,[100; 80],[100; 90],100.0,90.0,100.0,80.0
344,Propor. consultas médicas realiz. no dia agendam.,[21; 46],[26; 41],26.0,41.0,21.0,46.0
345,Propor. consul. enfer. realiz. no dia do agendam.,[18; 45],[23; 40],23.0,40.0,18.0,45.0
346,Propor. consul. realiz. intervalo [8; 11[h (Q1),[15; 37.5],[20; 35],20.0,35.0,15.0,37.5
347,Propor. consul. realiz. intervalo [11; 14[h (Q2),[20; 35],[22.5; 32.5],22.5,32.5,20.0,35.0
348,Propor. consul. realiz. intervalo [14; 17[ (Q3),[20; 35],[22.5; 32.5],22.5,32.5,20.0,35.0
349,Propor. consul. realiz. intervalo [17; 20]h (Q4),[12; 35],[17.5; 25],17.5,25.0,12.0,35.0
350,Custo c/ terapêut. do doente c/ Diabetes Mellitus,[60; 420],[60; 350],60.0,350.0,60.0,420.0
351,Custo c/ terap. doente c/ Diab. Mell. controlado,[0; 420],[0; 350],0.0,350.0,0.0,420.0
352,Custo c/ terapêut. do doente c/ HTA,[40; 90],[40; 80],40.0,80.0,40.0,90.0
353,Custo c/ terapêut. do doente c/ HTA controlada,[0; 100],[0; 90],0.0,90.0,0.0,100.0
354,Despesa MCDT prescr. p/ insc. padrão (p. conv.),[0; 49],[0; 42.5],0.0,42.5,0.0,49.0
355,Taxa internam. p/ asma adultos jovens (ajust.),[0; 4.5],[0; 2.5],0.0,2.5,0.0,4.5
356,Taxa internam. p/ asma/DPOC em adultos (ajust.),[0; 220],[0; 155],0.0,155.0,0.0,220.0
357,Taxa intern. diab. não contr. s/ compl. (ajus.),[0; 20],[0; 12],0.0,12.0,0.0,20.0
358,Taxa intern. por complic. agudas diab. (ajust.),[0; 25],[0; 17],0.0,17.0,0.0,25.0
359,Taxa intern. por complic. crón. diab. (ajust.),[0; 40],[0; 25],0.0,25.0,0.0,40.0
360,Taxa intern. p/ amp. membro inf. diab. (ajust.),[0; 16],[0; 10],0.0,10.0,0.0,16.0
361,Taxa de internamento por HTA (ajust.),[0; 17],[0; 12],0.0,12.0,0.0,17.0
362,Taxa de internamento por ICC (ajust.),[0; 230],[0; 150],0.0,150.0,0.0,230.0
363,Taxa de intern. por pneumonia adultos (ajust.),[0; 350],[0; 250],0.0,250.0,0.0,350.0
364,Taxa de internamento por angina peito (ajust.),[0; 25],[0; 15],0.0,15.0,0.0,25.0
365,Taxa internam. evitáveis popul. adulta (ajust.),[0; 950],[0; 650],0.0,650.0,0.0,950.0
366,Proporção de grávidas com intervenção da UCC,[15; 100],[49; 100],49.0,100.0,15.0,100.0
367,Proporção utentes c/ ganhos controlo dor - palia.,[50; 100],[80; 100],80.0,100.0,50.0,100.0
368,Proporção de crianças e jovens com interv. da UCC,[15; 100],[45; 100],45.0,100.0,15.0,100.0
369,Proporção de consultas não presenciais na UCC,[6; 30],[10; 25],10.0,25.0,6.0,30.0
370,Proporção de crianças com amamentação exclusiva 6M,[15; 100],[40; 100],40.0,100.0,15.0,100.0
371,Proporção de grávidas com parto por cesariana,[15; 40],[15; 25],15.0,25.0,15.0,40.0
372,Taxa de intern. por fratura do colo do fémur,[0; 1200],[0; 820],0.0,820.0,0.0,1200.0
373,Prop. utentes c/ asma/DPOC e intervenção na UCC,[6; 100],[18; 100],18.0,100.0,6.0,100.0
374,Taxa intern. asma/DPOC entre doentes c/ asma/DPOC,[0; 3.5],[0; 1.6],0.0,1.6,0.0,3.5
375,"Proporção de RN de termo, de baixo peso",[0; 5],[0; 3],0.0,3.0,0.0,5.0
376,Prop. utentes c/ ganho gestão stress prest. cuid.,[25; 100],[70; 100],70.0,100.0,25.0,100.0
377,Proporção úlceras pressão melhoradas,[20; 100],[45; 100],45.0,100.0,20.0,100.0
378,Propor. PVP medicam. prescr. MF contexto privado,[0; 1],[0; 0.4],0.0,0.4,0.0,1.0
379,Propor. PVP medicam. prescr. MF em UF diferentes,[0; 0.04],[0; 0.01],0.0,0.01,0.0,0.04
380,"Prop. adultos c/ asma/DPOC/bronq. cr., com diagn.",[74; 100],[81; 100],81.0,100.0,74.0,100.0
381,"Prop. adultos c/ depressão/ansiedade, com diagn.",[70; 100],[78; 100],78.0,100.0,70.0,100.0
382,"Prop. adultos com DM, com diagn.",[97; 100],[98.7; 100],98.7,100.0,97.0,100.0
383,"Prop. adultos com HTA, com diagnóstico",[89; 100],[94; 100],94.0,100.0,89.0,100.0
384,Propor. RN cuja mãe tem registo de gravidez,[89; 100],[94; 100],94.0,100.0,89.0,100.0
385,Propor. doentes referenc. p/ hosp. devolvidos,[0; 5],[0; 3],0.0,3.0,0.0,5.0
386,Tempo médio resolução referenciações devolvidas,[0; 10],[0; 7],0.0,7.0,0.0,10.0
387,Proporção de utentes com melhorias funcionais,[45; 100],[70; 100],70.0,100.0,45.0,100.0
388,Prop. utentes c/ melhoria no controlo de sintomas,[35; 100],[80; 100],80.0,100.0,35.0,100.0
395,"Prop. uten. >= 15 anos, c/ reg. hábit. tabág. 3A",[55; 100],[71; 100],71.0,100.0,55.0,100.0
396,"Prop. ut. [10; 15[ anos, c/ reg. hábit. tabág. 3A",[17.5; 100],[25; 100],25.0,100.0,17.5,100.0
397,Prop. fumador c/ int. breve ou muito breve 1 ano,[15; 100],[22; 100],22.0,100.0,15.0,100.0
398,Prop. gráv. fumad. c/ int. breve ou mt. breve 1oT,[40; 100],[60; 100],60.0,100.0,40.0,100.0
399,Prop. fumad. c/ tentat. absti. após int. breve 1A,[10; 100],[20; 100],20.0,100.0,10.0,100.0
400,Prop. fumad. em abst. tabág. 3 meses após dia D,[6; 100],[12; 100],12.0,100.0,6.0,100.0
401,Prop. fumad. em abst. tabág. 6 meses após dia D,[5; 100],[10; 100],10.0,100.0,5.0,100.0
402,Prop. fumad. em abst. tabág. 12 meses após dia D,[4; 100],[8; 100],8.0,100.0,4.0,100.0
403,Prop. fumad. c/ interv. breve que foram medicados,[10; 100],[40; 100],40.0,100.0,10.0,100.0
404,Incidência anual de pessoas em abstin. tabág. 12M,[20; 10000],[60; 10000],60.0,10000.0,20.0,10000.0
405,"Propor. cons. médic. ""do dia"" efet. UF diferente",[0; 2],[0; 0.5],0.0,0.5,0.0,2.0
406,Prop. fumad. em abst. tabág. 30 dias após dia D,[9; 100],[18; 100],18.0,100.0,9.0,100.0
407,Rácio despesa gliflozinas e antidiab. não insul.,[0; 14],[0; 9],0.0,9.0,0.0,14.0
408,Rácio despesa agon. GLP-1 e antidiab. não insul.,[0; 3],[0; 2],0.0,2.0,0.0,3.0
409,Prop ute s/ prescr prolo ansio/seda/hipn (ajust),[89; 100],[91.5; 100],91.5,100.0,89.0,100.0
410,Taxa anual ajustada utiliz. freq. urgência hospit.,[0; 3.6],[0; 2.7],0.0,2.7,0.0,3.6
411,Taxa anual ajust. utiliz. muito freq. urg. hosp.,[0; 0.3],[0; 0.2],0.0,0.2,0.0,0.3
412,[Cons. dia UF inscr.] / ([cons. dia] + [urgênc.]),[40; 95],[60; 85],60.0,85.0,40.0,95.0
427,Proporção de grávidas com parto por cesariana,[15; 40],[15; 25],15.0,25.0,15.0,40.0
